상품코드,자체 상품코드,진열상태,판매상태,상품분류 번호,상품분류 신상품영역,상품분류 추천상품영역,상품명,영문 상품명,상품명(관리용),공급사 상품명,모델명,상품 요약설명,상품 간략설명,상품 상세설명,모바일 상품 상세설명 설정,모바일 상품 상세설명,검색어설정,과세구분,소비자가,공급가,상품가,판매가,판매가 대체문구 사용,판매가 대체문구,주문수량 제한 기준,최소 주문수량(이상),최대 주문수량(이하),적립금,적립금 구분,공통이벤트 정보,성인인증,옵션사용,품목 구성방식,옵션 표시방식,옵션세트명,옵션입력,옵션 스타일,버튼이미지 설정,색상 설정,필수여부,품절표시 문구,추가입력옵션,추가입력옵션 명칭,추가입력옵션 선택/필수여부,입력글자수(자),이미지등록(상세),이미지등록(목록),이미지등록(작은목록),이미지등록(축소),이미지등록(추가),제조사,공급사,브랜드,트렌드,자체분류 코드,제조일자,출시일자,유효기간 사용여부,유효기간,원산지,상품부피(cm),상품결제안내,상품배송안내,교환/반품안내,서비스문의/안내,배송정보,배송방법,국내/해외배송,배송지역,배송비 선결제 설정,배송기간,배송비 구분,배송비입력,스토어픽업 설정,상품 전체중량(kg),HS코드,상품 구분(해외통관),상품소재,영문 상품소재(해외통관),옷감(해외통관),검색엔진최적화(SEO) 검색엔진 노출 설정,검색엔진최적화(SEO) Title,검색엔진최적화(SEO) Author,검색엔진최적화(SEO) Description,검색엔진최적화(SEO) Keywords,검색엔진최적화(SEO) 상품 이미지 Alt 텍스트,개별결제수단설정,상품배송유형 코드,메모,추가항목01_추가필드1,추가항목02_추가필드2
,,Y,Y,24,Y,Y,FILO BAG_5 COLORS,,,,,"[15%쿠폰][~9/10까지] | [24FW] | [1차: 08/29, 2차: 09/11 예약배송]",[최실장 PICK][단독] ,상품 상세설명 입니다,,,,B,,368000,,368000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/01.jpg,women/yours/01.jpg,women/yours/01.jpg,women/yours/01.jpg,,,,B000000B,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
,,Y,Y,24,Y,Y,줄리아 브이 니트 (Grey),,,,,"[5%쿠폰] | [1차 : 11/07, 2차 : 11/29 예약배송]",,상품 상세설명 입니다,,,,B,,164000,,164000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/02.jpg,women/yours/02.jpg,women/yours/02.jpg,women/yours/02.jpg,,,,B000000C,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
,,Y,Y,24,Y,Y,포이 블라우스 (Ivory),,,,,"[5%쿠폰] | [셀럽착용] | [1차 : 10/31, 2차 : 11/29 예약배송]",,상품 상세설명 입니다,,,,B,,118000,,118000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/03.jpg,women/yours/03.jpg,women/yours/03.jpg,women/yours/03.jpg,,,,B000000C,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,Panier Petit Bag_6colors,,,,,[한정특가][~8/28까지],[단독],상품 상세설명 입니다,,,,B,,218000,,218000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/04.jpg,women/yours/04.jpg,women/yours/04.jpg,women/yours/04.jpg,,,,B000000D,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,단독,쿠폰
,,Y,Y,24,Y,Y,웨이브 셔링 퍼프 블라우스 플라워_화이트,,,,,,,상품 상세설명 입니다,,,,B,,77000,,77000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/05.jpg,women/yours/05.jpg,women/yours/05.jpg,women/yours/05.jpg,,,,B000000E,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,50 Jane Denim (Dark indigo),,,,,"[5%쿠폰] | [셀럽착용] | [1차 : 09/20, 2차 : 10/31 예약배송]",,상품 상세설명 입니다,,,,B,,118000,,118000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/06.jpg,women/yours/06.jpg,women/yours/06.jpg,women/yours/06.jpg,,,,B000000C,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,Panier Grand Bag_2colors,,,,,[15%쿠폰][최실장 PICK][단독],,상품 상세설명 입니다,,,,B,,300000,,300000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/07.jpg,women/yours/07.jpg,women/yours/07.jpg,women/yours/07.jpg,,,,B000000D,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,단독,쿠폰
,,Y,Y,24,Y,Y,Rover panier bag - small / Camel brown,,,,,"[1차 : 09/06, 2차 : 09/25, 3차 : 09/30 예약배송]",[단독],상품 상세설명 입니다,,,,B,,258000,,258000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/08.jpg,women/yours/08.jpg,women/yours/08.jpg,women/yours/08.jpg,,,,B000000F,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,단독,쿠폰
,,Y,Y,24,Y,Y,Basic Round Linen Cardigan,,,,,,[단독][컬러추가],상품 상세설명 입니다,,,,B,,69000,,69000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/09.jpg,women/yours/09.jpg,women/yours/09.jpg,women/yours/09.jpg,,,,B000000G,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
,,Y,Y,24,Y,Y,제인 코튼 부츠컷 팬츠 ( Cream ),,,,,,,상품 상세설명 입니다,,,,B,,127000,,127000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/yours/10.jpg,women/yours/10.jpg,women/yours/10.jpg,women/yours/10.jpg,,,,B000000C,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,초록35 데일리 톤업 선쿠션 무기자차 세트,,,,,[뷰티특가],[본품+리필],상품 상세설명 입니다,,,,B,,54000,,54000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/01.jpg,beauty/01.jpg,beauty/01.jpg,beauty/01.jpg,,,,B000000H,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,트리플콜라겐 오렌지 28개입(4주),,,,,,,상품 상세설명 입니다,,,,B,,73000,,73000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/02.jpg,beauty/02.jpg,beauty/02.jpg,beauty/02.jpg,,,,B000000I,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,니어바이 바디 케어 2종 세트 (바디워시&바디로션),,,,,,[SET] ,상품 상세설명 입니다,,,,B,,54000,,54000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/03.jpg,beauty/03.jpg,beauty/03.jpg,beauty/03.jpg,,,,B000000J,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,소프트 블러 틴트 3g,,,,,,,상품 상세설명 입니다,,,,B,,17000,,17000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/04.jpg,beauty/04.jpg,beauty/04.jpg,beauty/04.jpg,,,,B000000K,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,브로우 블리치,,,,,,,상품 상세설명 입니다,,,,B,,45000,,45000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/05.jpg,beauty/05.jpg,beauty/05.jpg,beauty/05.jpg,,,,B000000L,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,퍼펙트 헤어필업 150ml x 2개 (생크림 트리트먼트),,,,,,[2개세트],상품 상세설명 입니다,,,,B,,46000,,46000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/06.jpg,beauty/06.jpg,beauty/06.jpg,beauty/06.jpg,,,,B000000M,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,제로 매트 립스틱 x2,,,,,,[2개세트],상품 상세설명 입니다,,,,B,,24000,,24000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/07.jpg,beauty/07.jpg,beauty/07.jpg,beauty/07.jpg,,,,B000000N,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,133 픽싱 파우더(+납작브러쉬 증정),,,,,,[피카소],상품 상세설명 입니다,,,,B,,59000,,59000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/08.jpg,beauty/08.jpg,beauty/08.jpg,beauty/08.jpg,,,,B000000O,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,참마 비건 밀크 클렌저 220ml,,,,,,,상품 상세설명 입니다,,,,B,,25000,,25000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/09.jpg,beauty/09.jpg,beauty/09.jpg,beauty/09.jpg,,,,B000000P,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,26,Y,Y,스키니메스 브로우 펜슬,,,,,[뷰티특가][사은품 증정],,상품 상세설명 입니다,,,,B,,8000,,8000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/10.png,beauty/10.png,beauty/10.png,beauty/10.png,,,,B000000Q,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,라운드넥 부클 트위드 자켓 OW4SJ1500,,,,,[한정특가],,상품 상세설명 입니다,,,,B,,358000,,358000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/01.jpg,women/01.jpg,women/01.jpg,women/01.jpg,,,,B000000R,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,Pao Long Handle Bag Crinkle_6 colors,,,,,,,상품 상세설명 입니다,,,,B,,258000,,258000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/02.jpg,women/02.jpg,women/02.jpg,women/02.jpg,,,,B000000S,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,24N summer volume ops [BK],,,,,[앨리스펑크 PICK],,상품 상세설명 입니다,,,,B,,169000,,169000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/03.jpg,women/03.jpg,women/03.jpg,women/03.jpg,,,,B000000T,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
,,Y,Y,24,Y,Y,Pearl ribbon knot hair claw clip (6 colors),,,,,[18%쿠폰][~9/1까지] | [뉴컬러 단독 출시][선물포장],[단독],상품 상세설명 입니다,,,,B,,34000,,34000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/04.jpg,women/04.jpg,women/04.jpg,women/04.jpg,,,,B000000U,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
,,Y,Y,24,Y,Y,Marigold 메리골드 리본 슬링백 2cm/5cm,,,,,[한정특가][~8/31까지] | [뉴컬러 베이지 출시],[단독],상품 상세설명 입니다,,,,B,,99800,,99800,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/05.jpg,women/05.jpg,women/05.jpg,women/05.jpg,,,,B000000V,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
,,Y,Y,24,Y,Y,Sac Nouvelle_3colors,,,,,,,상품 상세설명 입니다,,,,B,,328000,,328000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/06.jpg,women/06.jpg,women/06.jpg,women/06.jpg,,,,B000000W,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,24,Y,Y,Pearl Bow Earrings,,,,,,,상품 상세설명 입니다,,,,B,,78000,,78000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,women/07.jpg,women/07.jpg,women/07.jpg,women/07.jpg,,,,B000000X,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,단독
